idx,config_id,oob_model_count,force_std_rms_oob,source
1837,ef4bacea40b3fd79f07636cb757b73a95b3f60cd,2,0.0029459098810540388,bi4-6
1838,adb3fcfb3dfa65880fff624acb82b8e3ccd7eb9a,1,0.0,bi4-6
1839,a4b15d601a2134b4d32c30920afd8d854be32060,3,0.0046271505699151385,bi4-6
1840,b175966a8772640885516f568335c0e046188406,1,0.0,bi4-6
1841,764084653d66204cad33b6ed1285fb3e84b72b3f,2,0.00493467575358735,bi4-6
1842,5a75d377c3bf67365081b0421bbae37288ce8888,2,0.003419132320574914,bi4-6
1843,d90815e0647735f46b2d3e3874f7874c6396da81,2,0.000799017958667218,bi4-6
1844,bd9cd6e7dfd7a1fc020ec955d72d829ffaa7f780,3,0.005041580040332144,bi4-6
1845,9d4e7ce980efd1da5751071e2410b87cf6b91d05,2,0.025757288294856996,bi4-6
1846,9d88bfb5ebfabef3f2633a821f2c27c7d00dd31b,1,0.0,bi4-6
1847,18b86c487d28c81ec49befa520828bab5fab3d2d,3,0.0050148938238463265,bi4-6
1848,517c1690c6fabedc44477758b99e4643f8badefb,5,0.002285405766259129,bi4-6
1849,7d4ce6483d057bde38e1d646743693e28be188f3,3,0.0007533234619969815,bi4-6
1850,8bef96fb19473f1dbab3e8cbd31961cdb30a886f,3,0.0012349120939418204,bi4-6
1851,72d8ae5480b97c42540a1ff666e35c4d38c53d59,4,0.0017773191962157826,bi4-6
1852,e4b6f09ca90385d7cfdb9b8b012b5d7078650e0d,0,,bi4-6
1853,2d5da888994869353a6b6cb816d69b2b7aa63945,2,0.00295968109253633,bi4-6
1854,c972096b8cf22823e94234c70b5d5918547ec3ff,3,0.0018765191096662725,bi4-6
1855,dacd7792b832d0e3120fc9f45f5eeae2642514eb,3,0.004028460220074636,bi4-6
1856,5521a3bea32f3bc6caa8c3171bc871d6db5e4886,1,0.0,bi4-6
1857,2c45995a81f2bb547f821626395cbb54c5bd1cb9,3,0.0008564904613222255,bi4-6
1858,d725052a00c7cad99423b9e72ff2dbfe98e4e62b,5,0.0011090221547909263,bi4-6
1859,4418ddc12c05e4babcf70e448d9ed9efa52c2afa,3,0.008385941267261186,bi4-6
1860,06c02bd44b3497cfb55bd89f022e12fe4cf10707,3,0.007646671610777907,bi4-6
1861,4f1614fc1a78291af4505125738b846687905d1d,5,0.006697312532334829,bi4-6
1862,a3844bcc6470a52c43e936179f923535252c8c82,3,0.000926148687504694,bi4-6
1863,0859464cef19b13d6fefcdd83082f5d5adb7e7a6,2,0.0018106460647572364,bi4-6
1864,2b9c0f45b25dcf3576e6dcbce9da515bdfbbd34a,3,0.00276421249888312,bi4-6
1865,8b4f98359a56b583a580c46dd518d0b6363cc558,5,0.002175688696624439,bi4-6
1866,1fe8e7f7ded2606a955299e6d780dfbf10d95168,2,0.0027181411293222698,bi4-6
1867,7d51311740a45c2ac621c1081b006eb5201dc7fe,2,0.0010523921360492837,bi4-6
1868,03d608076f2a6fd2bf5d1c2e2e76c8e19028fc6c,3,0.0010941763487216322,bi4-6
1869,31a97540c8a31a6c17d338482211a1af703d2407,1,0.0,bi4-6
1870,d10aaf27bb85049e18cebc175868493d72328e34,5,0.004863914524349762,bi4-6
1871,4d4e5d1d8034430eb60bb4534797b2eb47e5f28c,1,0.0,bi4-6
1872,dfb561338c18faaed47d2fbb6ffab3f8b357326d,1,0.0,bi4-6
1873,f9612156e6cbcc1a1d6c333469e3837975eb9e19,2,0.004479281769549563,bi4-6
1874,53dd3c48dca9a9e6e82f82776da3e55998c371a5,2,0.00889367472131926,bi4-6
1875,68c6eaaad6d4eb689827864a7db2d2bacc45671e,4,0.0026338301666460127,bi4-6
1876,dad133235a4c78027a8ac5ee2811188676ea4a7f,2,0.0038710929380931887,bi4-6
1877,249d94ba18301364a698042e16e5cd5be71a3339,3,0.001370674342811934,bi4-6
1878,0996f76a93c7ded82eec22ddc866e672da6925b5,3,0.0025161382363213473,bi4-6
1879,d0b5c2106aeda47854ce99bfd5a2fbaa8309fd13,5,0.005737077681305712,bi4-6
1880,9f2bffa6402ea3e6c7ac6ea72a601b87d36bd227,2,0.00324126727103679,bi4-6
1881,7145754ebf1ceaba5f64268c63e52484ad62a670,1,0.0,bi4-6
1882,55131e17e701ecc1148a8542060a4844fa98cccb,1,0.0,bi4-6
1883,4ad9b46f6c376a1377e9da927b5f9e5ea1aa4da3,2,0.0024420840891458675,bi4-6
1884,25b71d916cec9a26bdd6bcf0472437e433d16dfb,5,0.0011008355853715285,bi4-6
1885,1d49d329381161ad287c4624c7c2ee6f9e2fcb92,3,0.002094595209249484,bi4-6
1886,d961c9dd95da18fd9bf281ea3aa86f2d822c9ac6,4,0.0032037395773633916,bi4-6
1887,1d01899ee402b0267812dc2e206c9cbd3200bfd4,1,0.0,bi4-6
1888,0d3120bb7412ac9a24ea087476fb8f198a1ec783,0,,bi4-6
1889,a81fb8df9e0694ba00361ba52c7bd923ae4cbe27,1,0.0,bi4-6
1890,a060cc31bd63b88b52f68c7136d4a1cabdf79f84,5,0.008141124862795597,bi4-6
1891,b91abedd0c15c668cdafe6f1fd34dc45e7aa1c23,3,0.002726788617058613,bi4-6
1892,e033147519c7eb8f03b4bfffe602e5981739f4d4,3,0.0014017133164612471,bi4-6
1893,08ac08201c618e030d08bd9275ee96af8dc848d2,1,0.0,bi4-6
1894,a00d273063d4045bbf2bcda53a6656c24c847925,4,0.0034324913673076615,bi4-6
1895,8f5317f86868bfe1697c75184c0d57521b1f2fef,2,0.0021016975644724844,bi4-6
1896,b0ef06b4b11f59360b1e3ab24a669fd4eadb2ee8,3,0.005297021766536072,bi4-6
1897,12402ecf241fc80495ce2e6df4b5994101effc8b,3,0.0014603952983022052,bi4-6
1898,04285d949527d866d80a0c4c06126311fa251507,2,0.002297901908788746,bi4-6
1899,9da1b010c4567c4e0c357d8a398fc2ce9e711a9c,1,0.0,bi4-6
1900,c3b1d82b7daf9b84294f566a550515a14731ee26,2,0.003005004294878338,bi4-6
1901,860d63b3839732faae7faacbca5422ad3c45d9f9,1,0.0,bi4-6
1902,653118bbe83313fb401a14d37237e773b84f8b6a,3,0.0015843257495101865,bi4-6
1903,2baab3cb08d3ebffb315f64ab40becf92ee24d98,1,0.0,bi4-6
1904,e5e355faba1a386d6655768f82c4f19c20247e82,3,0.0014320524687249394,bi4-6
1905,d89b7e9366995fe963ae1ee079e12aac56bf66da,4,0.002301647563931938,bi4-6
1906,2503333cc36e48f87e6c1c5f116ee873c06cd2c4,4,0.001620067344281685,bi4-6
1907,86db0ee83e939bd31a02f3cae1a86fb4cb87a0c6,1,0.0,bi4-6
1908,8212db34b91cf87da5bbb6fdb69aae5f2c56213f,1,0.0,bi4-6
1909,9c33c9858a102525ca40d370b9f03ed0cedd699a,3,0.0034337681627864543,bi4-6
1910,be034982bcb9713788c80f6de752fe0822689252,2,0.003730751823658747,bi4-6
1911,1b2098c156f78efcd4b9c2b951cc9d98b56bfdd5,1,0.0,bi4-6
1912,0856434380406159c14c24c17fcf73bba9a2794a,5,0.0018716058759680786,bi4-6
1913,b96268d0318f82ecf00bbf52dcc7093463cfbffe,2,0.0034591662413712638,bi4-6
1914,dd08cdd230ffcf00be6f977a094b9b14a9bbc981,2,0.0027914467638466152,bi4-6
1915,73e9b244930a46887ebfc1a0b0d8d7d366a9a6de,2,0.006785036003814965,bi4-6
1916,3c5cdc52dbf541d01ed879980046eb2161b260f9,1,0.0,bi4-6
1917,47a0ee25aab32194535e407ea72b11feb3d9d6a6,4,0.0010841339309737763,bi4-6
1918,e46e1148d50c814c297dfab801d5568f0e0d2ebf,5,0.0021117392323807076,bi4-6
1919,c04afeb05f6a6c3738da493b160f08eb02c19f76,2,0.0023156032585618293,bi4-6
1920,349a47d1141c30f68f2efd200a48e3baf36890ca,1,0.0,bi4-6
1921,de28753a596b891aef618e66efb78dfbf8dec1f6,3,0.0012719365199279089,bi4-6
1922,d825aeae4ec77ed459ccb6f5a0103d10042cf408,1,0.0,bi4-6
1923,a874c7bb1fbf9231b674449ca71f4206f135cde0,5,0.004278877577579789,bi4-6
1924,64eab5caee97dcc9525bc37471dc710c37a8fccf,1,0.0,bi4-6
1925,c104c060bfc2ef67a6195c6dd71a0824804f9ba4,2,0.001476674206433067,bi4-6
1926,bad57cf64a84bc4092918c45f4442eb4392d4f34,1,0.0,bi4-6
1927,0476a0c2385a5feca7155ac45e63135863ec2e46,0,,bi4-6
1928,985072cc5e89a869ea46cc07156ccacdff3da968,5,0.004140221959762093,bi4-6
1929,6476a7cc0a478d8c9d99b0b22eb53dd70369cd8e,4,0.0013660603058236415,bi4-6
1930,09e2f925639334851291fa289f48f6d68b41a538,3,0.0023463723461815476,bi4-6
1931,7eedb6bc7a731a1e2fe2392560fd6038ec3eb0f7,3,0.0063675308477591855,bi4-6
1932,2fb4da7ae94256be81190d960e06ce02bbc03a87,2,0.0011568583035653237,bi4-6
1933,8e34ca8ca3f025ba1031b3779c255d8dd77a0b84,2,0.0032418369302780544,bi4-6
1934,035e54aa6ddb41944f3a8f8efd54fac7770cf4a8,5,0.004078250500402224,bi4-6
1935,32d07fce70065af41591a75772bbbf3d2aaeb130,2,0.0014009750359205314,bi4-6
1936,19e761c005fcd6c4069909e1b4653940581fc9e6,2,0.0007243339275188233,bi4-6
1937,2df2c827eb6b4e334826142800bc92f4dd168594,2,0.0006060950163881297,bi4-6
1938,62c1896fcd096bb8a1de605992e57bea983b2240,2,0.004571679145593917,bi4-6
1939,da476c1b135d4e60b5a314a4e0eec397d032f768,3,0.0021301506081214893,bi4-6
1940,d3e4e2fdb34c6d5ae3305f0c7661b2c5803e9d96,2,0.0018530940044940692,bi4-6
1941,d55cbc19a8b7e74afe975b6c39e68523dd07d726,2,0.0014253510194350966,bi4-6
1942,b66cc002a454f05425cff7630f6ecf78b885867c,5,0.001561224570639272,bi4-6
1943,b1aef96abfb79622464013fc23d6683500de4232,3,0.001735273809297617,bi4-6
1944,cd60c4735c9c354608746311d11c9a2b84c73389,3,0.0014049115907063363,bi4-6
1945,5ee937bbdbc89ea6711620d881dc6e6cb83b7252,1,0.0,bi4-6
1946,963cf06a73c6794192bca83e97792816fdb77184,4,0.002221861958225126,bi4-6
1947,c1c24cbcde0b7ae945f0aad808928fb3dfafa96e,1,0.0,bi4-6
1948,851680a4bfaa04162efb495319595e8cba4ac511,2,0.001028158036097875,bi4-6
1949,e17d3d076d8182c460465ee18418dc6f6e27ad1e,2,0.0036607648783000568,bi4-6
1950,7d97109ccbdd40c5ea966ddbd3b91181aa07f780,2,0.0018941847485851953,bi4-6
1951,8084ef9b213cd0481c73756158613344e5836161,2,0.0022877317551115934,bi4-6
1952,5ccebd4f6334b0f21d3bf9d8d767b6d41ab0cd23,2,0.002905571075057627,bi4-6
1953,8066bcefa282b03abb8db03645bc10d5809d47c6,1,0.0,bi4-6
1954,21239f0eca70d084eec13fb6463a24f1199403bf,2,0.0030426489977866157,bi4-6
1955,ef47bf06fd0ae503fe34ba00da8a4c2129078c76,3,0.0040692100336322925,bi4-6
1956,6d1e71ad9b68c9d0774b2095c5f54c06977b1c47,2,0.0035786838336197254,bi4-6
1957,6b167b6d38af6793060da47e9bacb86ca0cc2424,5,0.0023735243071607657,bi4-6
1958,f65002d3ca99d1aed57fee17f65de4dc03362e15,3,0.0034590787255238393,bi4-6
1959,bb96d36ccd7687dbda6133e707c8fbc09f5a85db,3,0.013410666940875253,bi4-6
1960,d812ab80cd746a0edea794eb20a1c4beccce1966,1,0.0,bi4-6
1961,d6c74ef1b28b552fea853a05dba28ed3e291f4cb,3,0.0010212872529487024,bi4-6
1962,a5f4f8ef7fb90a4b34e6050aeb9fe7fe8704f540,1,0.0,bi4-6
1963,d8d2f0494c1b4fc1fb1c509d7b9bf59f5b8e3604,2,0.001841807888383757,bi4-6
1964,fe173c2467a2688957a1223b7260cb020f709b2d,3,0.001274162320652493,bi4-6
1965,caf02ece6ce1a5893da38afc564be2f02b0606a0,2,0.002524831189956217,bi4-6
1966,f5411ea60b408e33e9ff49d0fb9178b7b7f81a6c,5,0.0017368509446071116,bi4-6
1967,e109c94a36d6b4855e91b9512a97bc4c3dd6d90d,3,0.003901467400355615,bi4-6
1968,e3b86f25bda43ae8987bf4e7ec7042b888b615c8,4,0.004316472474959361,bi4-6
1969,920cffaca40d25adfe0d354493cb4e333e898106,5,0.003002591982278226,bi4-6
1970,013e11410e8526110c882ba04e0a843dbba416ef,4,0.004461754307050001,bi4-6
1971,76ddaceff0503aabe9a736c74e4ba7f0fac11d4d,3,0.0056903617618403865,bi4-6
1972,90fdbce42d27e9fc87ae3d7af7bc707a67488b5a,5,0.002751157756141349,bi4-6
1973,3b3be303b8cb120c300d949535304c0161b05541,5,0.005342074306802851,bi4-6
1974,c99d41a05ae33afa3b0c07f29417a98d42c98410,2,0.0025421884266057775,bi4-6
1975,3dae953673ef0a1e4900a2766db45e7da462395c,5,0.0009628526319090119,bi4-6
1976,61f8d7363977c5c6d3fdfb50a5cd3bd0aa75f6b8,5,0.0019864199901543384,bi4-6
1977,c17ab7ae8c386d22cb9fea50bb92545e8fc8c874,2,0.006328350580338374,bi4-6
1978,42f1f6acf252102e2e36b6975f56cb4d9688f0b3,3,0.004263747646901933,bi4-6
1979,607122eddb91f0165a83061a9ee2535bad0e397e,2,0.0010640001002556543,bi4-6
1980,919d815360aee661837a81597bdd1412575de845,3,0.00589047443191741,bi4-6
1981,583edfd398d2ed77d4d81172afbee804dd7991cb,3,0.0035949909039402986,bi4-6
1982,72ef97ac8afb0eead44b78bc5fc7c4ac64c21fde,3,0.004341201305961832,bi4-6
1983,48fdb95db00d4c7542962813f89f7face439f4a3,1,0.0,bi4-6
1984,b846121e4fd6ec47b12ebd940e2e456e76eabfc8,2,0.0011409373091630405,bi4-6
1985,0d4863728f2120ea30f4d79c6003c8f7cf402b4e,1,0.0,bi4-6
1986,018bfc208dd9c3c75b8d889400bc512f6e5f5acd,2,0.0026259238959677267,bi4-6
1987,1646adde4296f35c2808f7057f9650bf56e5d93a,3,0.002735150601317343,bi4-6
1988,1c0545484db8259331305140416e7253a26ce2d3,2,0.0034767110397194343,bi4-6
1989,9ec4204fc9edee72afd1f6a1ab70467397c96f14,2,0.0015170019847099132,bi4-6
1990,047638c2e161ce74d237bbb2aafdd238545a457a,3,0.0052280393838385125,bi4-6
1991,7c52f52698091c680c9c0d117b9f5eb26b482b7b,2,0.0049587026085598776,bi4-6
1992,7e1a8634cb1a8d9e2b5ec3fcecbfc806a18e97d3,2,0.0010401992482659678,bi4-6
1993,f7c54ef02869ec8c15ebdc7aba679f26edad20d9,3,0.002285868214897052,bi4-6
1994,fe4c0445a60a951bbd7d3128252c333df8a44068,2,0.0014130032980457785,bi4-6
1995,d54f5d21b2fd716db9e9c1d3a263cccc14590d63,3,0.0013212653148468706,bi4-6
1996,6a5c466d7e2d8a4a166be46b75bd68b051922927,2,0.007592037762080643,bi4-6
1997,4a00b1f48b77b2fd8271504ecb4c2f8a6d71eb17,3,0.0033229955414467763,bi4-6
1998,946ad6863f711bdf5c0c929d73286aab757b195a,2,0.0011078246709136182,bi4-6
1999,95b8a3978ddc357b993bec7371bb4ca42ff91079,2,0.0017413161585351478,bi4-6
2000,231ccce0d39aa27a9399fcd1c8838d63210a14ed,5,0.07202618615676536,bi11-3_samples
2001,2ed1900e63d6f7ca3849214a0f6d28c698b80c7e,5,0.10746365154349531,bi11-3_samples
2002,53b29d5ebf9bcb6dfcaff7cff5a260d6abdd8704,4,0.07597971666204348,bi11-3_samples
2003,643a59fcd962ca023b7f01d7babb0c65dc515489,5,0.09333439720248124,bi11-3_samples
2004,67b502bbd9e4107ce2c595cbb868a3899edda66f,2,0.07198569668084584,bi11-3_samples
2005,0493a803ba9dad3dbd2b4d1adc362359ea781171,3,0.08283720314080306,bi11-3_samples
2006,1a5532dbe9036fb47d52351886927e9e58a4af6e,1,0.0,bi11-3_samples
2007,b98b833aaa9618fcf8444f7329c5a9ce2cdc5c03,3,0.09481589064795563,bi11-3_samples
2008,bc617a74ee26cb38ce5a0cc54f8af37488be7c2c,3,0.10125286740008471,bi11-3_samples
2009,8c78ae17045ccb133995c81a5ae8d8598f7b4727,3,0.09177230370012436,bi11-3_samples
2010,236f33f8bfd0e69b43ee000783264932c459e18a,2,0.06461788376578133,bi11-3_samples
2011,040da8fc08283f522642293b1a0e86bebfe3c93a,1,0.0,bi11-3_samples
2012,4f7c998369b5d9fc9eddce3ea94f46263d420c93,2,0.08057797744477407,bi11-3_samples
2013,2be927dfed4e4d324bf6b941322fe9f995ae189a,3,0.10001885984210375,bi11-3_samples
2014,e139b23cc841c0ab929dda0935baa3bee7710348,3,0.0770918439785061,bi11-3_samples
2015,5ffa6201b4855aa034ffd7b2a793089741270702,5,0.09279655665698106,bi11-3_samples
2016,02c58f5ab58942f99a06b38f01888adf78c38ff3,4,0.08703458132606087,bi11-3_samples
2017,d1ac1c2c3fa544e68cb88952bd36a613a4a6c237,2,0.09075488229459487,bi11-3_samples
2018,5f0302149199a5713fd012bea6d8d60fcb6a4449,3,0.09252800665637799,bi11-3_samples
2019,6f04042219e4e37551c61bf451cfeed306e1443a,2,0.11149584300610985,bi11-3_samples
2020,9955a6ca48b12f3560f1783f41ecd51d051f4828,1,0.0,bi11-3_samples
2021,2d34924da1f23c9b5c97ef64f68e44aff6621f3f,0,,bi11-3_samples
2022,006de09701cfddcb204039d368af0e689d25eb3f,1,0.0,bi11-3_samples
2023,08557f08ec213826f9f2040aa244eaf1d2cf260d,5,0.07993082031799971,bi11-3_samples
2024,6326c64b785331a5cf6b8faace4e4a75d740913c,0,,bi11-3_samples
2025,928935e71f4e22a13163ea4f5bb7e4a7da91742a,4,0.08882432673739903,bi11-3_samples
2026,b2b35f3b7df316908525d3457d7463dee21a1e26,3,0.14155491929573244,bi11-3_samples
2027,d4a5c75c6d4212e9d0901fdcedddf294804e6272,2,0.138477363936831,bi11-3_samples
2028,99a95989ac7175d1abe952b19b7e2f2d8b3dbb9c,2,0.10849688237450149,bi11-3_samples
2029,60229b9bad217fb9114369adeb2240a134145622,2,0.07989951217700733,bi11-3_samples
2030,5518f98237a769c7d5d4dd24bcafdaf5cf533f6e,2,0.08345237640369402,bi11-3_samples
2031,d683662d3c1a14cc28e8ab185731cc43eceff23d,1,0.0,bi11-3_samples
2032,a62943939fc76337b7fd917cef600a9469112817,5,0.09132855166976095,bi11-3_samples
2033,440984b9bdc5c27d72f61a870e8cc28b64524723,4,0.14960792813229776,bi11-3_samples
2034,49f200e43bd68595e05a6f821d8f1cadef9417bd,2,0.07700514968110585,bi11-3_samples
2035,79f0e4dd3dc2fcdcc971235b51cd5291a429a866,4,0.09508222063253771,bi11-3_samples
2036,c7aa4160d2fafbcad0115b2ea988f330b389032c,3,0.08607501394959259,bi11-3_samples
2037,1eb879c7a2ba9c38c991d53565976a99e00826ea,2,0.12442325691884393,bi11-3_samples
2038,49f930f1b5f8763ee2132a673f42549359c01800,2,0.07044277645711294,bi11-3_samples
2039,e1a0cfac356a3e2903a15bc941974a502793ef96,3,0.08480695561966535,bi11-3_samples
2040,cc7eeed587ca19507d9ea85e7c638e865362bbcc,1,0.0,bi11-3_samples
2041,c939698e8c5f79e2b55e38702f0104ca5b33ae18,1,0.0,bi11-3_samples
2042,02dd3ee1bb692cdafab73a7283517340078e5319,2,0.10327874238912872,bi11-3_samples
2043,00f751c4f2f0d2d7537d1b433917da7deaf4261a,3,0.07100568981850325,bi11-3_samples
2044,64889a20b23ec54ae01f07110bd802c033563c37,0,,bi11-3_samples
2045,8b9442fcf3d567e4e3411c5313619abb745c8730,2,0.12220158997779586,bi11-3_samples
2046,4e062bd48ae0a37b31ca5ace2049a76d89cd61b8,3,0.12401082677161775,bi11-3_samples
2047,add8df5ab4363f8cb6872c6b8d788bfa7bf0aa4d,2,0.14302022097030442,bi11-3_samples
2048,66a1d8c09a8fd855f690ea5e11ebc1958c068a46,2,0.07956159287671381,bi11-3_samples
2049,d28027fa2d9a6d81eb70accdba610b17a39041fa,2,0.11270900740591482,bi11-3_samples
2050,2de32321a5bb2b7f7b2465f40904851c18364006,2,0.1123212692891483,bi11-3_samples
2051,822a2222bdbfb1976e2fc4fe913036a4b1b8ac47,3,0.14265368668006326,bi11-3_samples
2052,a1fda5ad493c95988cccd6f85080a277157ce786,1,0.0,bi11-3_samples
2053,ab1ae102cf70632403b9fd3b67b29ff2143b6dc1,4,0.1128131304570019,bi11-3_samples
2054,3600618a491d9b73a65949d07ffc0b055d7af90c,0,,bi11-3_samples
2055,76623b9f967c87128ad4aed909daf36062c64b16,3,0.10708459188724433,bi11-3_samples
2056,455fc46d7120711f6854406766fed735e6536bc5,3,0.07422296640639327,bi11-3_samples
2057,c787f47535b1f73fd6223c98186b04f65a70fc45,4,0.1484504953040308,bi11-3_samples
2058,45a8a31b2ec5edfa8d582a4b073c5d9c9a93d401,1,0.0,bi11-3_samples
2059,1e4c03b10ada3aa8350288a5005e8e9d693fbbbf,3,0.10767056709989721,bi11-3_samples
2060,6a3976b50d90064fe4f0558d92a75582348821e1,3,0.11756294616149696,bi11-3_samples
2061,9e6ad7ad802999634afd5e487db14546fb484fe8,3,0.11982767630959955,bi11-3_samples
2062,1ad636c0368a90d37cd73119136e682db11ae4d5,1,0.0,bi11-3_samples
2063,bd4a6d05ff939890e02c48d428649d3744210130,4,0.08135597204699956,bi11-3_samples
2064,484145d395405d77d26a2f006d9d6228ac704a68,3,0.08530158969077009,bi11-3_samples
2065,c315402e4c7213e10884861dd1c56d2a6138f671,1,0.0,bi11-3_samples
2066,5b57c6b9fb2aad5e08614dc55b6538b5610af901,2,0.13788837166649803,bi11-3_samples
2067,7583f6edac4b02885801ac3bff071777e020b84e,4,0.058255449896630396,bi11-3_samples
2068,c663d2d56e3588fae89e6ff7a6c96166fe5c81d6,5,0.08046461106118862,bi11-3_samples
2069,39d16c463f9d50851855e80a489d03b48bffc363,2,0.08683774061708242,bi11-3_samples
2070,16d19c23d2c9da514ea18bdb8dd703e536f8dbcc,3,0.11626095437268456,bi11-3_samples
2071,18ed8c129bebc71031bc56a737e77d14d88b8174,3,0.1041995380427672,bi11-3_samples
2072,5fe41f90b097a196f46c49013700860d11a9a529,3,0.09717053459591775,bi11-3_samples
2073,a53d9657aa0ca0d78af72c9b64a09f9b8f27c21a,4,0.07201328356960975,bi11-3_samples
2074,4434d693b66c9aacb816eff03685c5809967780e,3,0.08912186590914273,bi11-3_samples
2075,717f3729cf6f6e9d5e9f31fcf687d0b29cc866d9,2,0.0716328951586486,bi11-3_samples
2076,798fc7ff086d32c1a1a3437e1fe43fa14f822171,5,0.06094695761597219,bi11-3_samples
2077,e2bce2077af1a5b23f1fc41fda69385d2e4cb2dc,2,0.10103480186448326,bi11-3_samples
2078,860f222eb162eed056af89831716a5310c971743,5,0.16257170653991532,bi11-3_samples
2079,a51034a599fefac88332ece96c552612dfe21a3f,5,0.07485330827489078,bi11-3_samples
2080,15b1f813693acfd36de674cdf3d155be0d8f6718,2,0.1132500944280195,bi11-3_samples
2081,04b6bafb888621f6c47a2816c5b73dde1834402c,2,0.07493289491117056,bi11-3_samples
2082,efe0ff0915f6ba105efb50b45886830673814ab9,2,0.14793190404886591,bi11-3_samples
2083,8d4d9856263d53e8df199f93843941ce324c2e53,5,0.08519045428897401,bi11-3_samples
2084,21571fd9e1c506b388f5159097dea588dca29735,1,0.0,bi11-3_samples
2085,cdc503e375856fad480850f2e621cf25ee8cb59e,1,0.0,bi11-3_samples
2086,35d21042b7507552c8da3b5ca76d11c8a374ee57,2,0.08663389406373422,bi11-3_samples
2087,041ffad0557e61ab72813d0b3e30115ffcf6fb88,5,0.17298531661706612,bi11-3_samples
2088,66824bd90356be6d948591c3e0c07d3d7410e90d,2,0.10009561707905625,bi11-3_samples
2089,e7f76500197185d98687e9eff0e13e66cbe4f7af,2,0.059951754883960255,bi11-3_samples
2090,90dc802822d17c3e152de402c4e43c40449aee70,3,0.09692221408009638,bi11-3_samples
2091,36d1cc9c8c513cdd76857891aadcf822618cb263,1,0.0,bi11-3_samples
2092,4925043a5bb131db1617ce2be7184b01cda058b8,3,0.09511006686748093,bi11-3_samples
2093,fce18f71f6d896b78cc4ec3c71f183db92e96db8,3,0.12109402260837852,bi11-3_samples
2094,5abc6ddf7632e1f2cf7e5723af11a2f98666ce48,2,0.10176080552454697,bi11-3_samples
2095,275ac9556c7ba50df8ba5fe608702296ee0cb5ba,5,0.09651168398312902,bi11-3_samples
2096,dad595258ec048cf29e663debe9d3e1096f6aa7b,2,0.10351954272017126,bi11-3_samples
2097,e8cc38ef37ce63a749360b682733659fd8c1c344,3,0.08652604198112239,bi11-3_samples
2098,ef2fd06975f0f47d4703961cb93694b9b28d19d2,3,0.09298140029465933,bi11-3_samples
2099,4cc7419946613fbf73b6ae88019e6db98f8aa855,3,0.0608039486885409,bi11-3_samples
2100,dbee3d47f74f1f6150d8a0e603f5a0da8b2b0cf1,5,0.10856121373491004,bi11-3_samples
2101,1925b83b9eb189edca53ead25bbbb26a40d74ff9,2,0.16840399027879535,bi11-3_samples
2102,1cde7f411fd3d159b6e995283807cb6881958766,3,0.07076314733699292,bi11-3_samples
2103,73dc6d3ed4e95b761d3d7e20cd1d81efb666f0c8,2,0.12854743815884906,bi11-3_samples
2104,71667a5e30d2a98ff81a892fedb505400aa3ca6c,2,0.12370391691206603,bi11-3_samples
2105,39054e39620d4ed0a9d4af56f79dd3c02c394a91,5,0.14326662454190975,bi11-3_samples
2106,198e5421910b4b5f871c8db73c077eff8da35c02,0,,bi11-3_samples
2107,d575fd594ff97661cf458013fb9acebd39e41088,1,0.0,bi11-3_samples
2108,eb54a9e9aa541479d5ea68d2ff7b16a86d7b1028,4,0.10658655141913821,bi11-3_samples
2109,08e6aad57899f8220acf4080c84bcf9c6caac5db,3,0.06655110091039534,bi11-3_samples
2110,e8426f302f3f3df2a0b05128f240a6590f4bf731,2,0.0787151212212945,bi11-3_samples
2111,27236f396acfd72c0f8a67f07ad42785f454e01f,3,0.07344543659989383,bi11-3_samples
2112,0e3442fed1d90d799ec320d6c03ca3fe5a83c321,2,0.10879806384955949,bi11-3_samples
2113,77c3a4e79445867e7bf4664bb08061c31809bdcf,2,0.09875554116989874,bi11-3_samples
2114,b313de3ed51e0ecdf4eb628af0896dfc9a1c5f59,1,0.0,bi11-3_samples
2115,70972846a07f1a2dc4a647675d50107b6505bd9a,3,0.09444502976392631,bi11-3_samples
2116,ba27f8cd0c9d1cb640d786c12a18fdba0bc85671,1,0.0,bi11-3_samples
2117,600292888d8694b179a20b7f2b3964c42e26c3f8,3,0.0911868617099304,bi11-3_samples
2118,d8dd19ca6609b8859787b885b76fe3ddb5454fda,2,0.06065381462207265,bi11-3_samples
2119,3103649eea006423d7ead3777516e448652d08ab,2,0.059796018487804886,bi11-3_samples
2120,7d42881e8f9590d585e66d0316eea85e26336d12,2,0.1351874348846151,bi11-3_samples
2121,6b34b4116e195f79686a13649017e1d02501fd9a,2,0.07872065841503136,bi11-3_samples
2122,8b2cd24b606453f789952d2919c8541112c06eb0,3,0.11666300918676309,bi11-3_samples
2123,0727ed2b5ba774e411ed45e07a33d3e3839d7b52,5,0.07375251388292536,bi11-3_samples
2124,cb73b834751a2f07b39181d8f9afdc769e92a02a,3,0.0679950869421834,bi11-3_samples
2125,3b22e07a36880131daf6ff475382b7be891a0393,2,0.0627542520098104,bi11-3_samples
2126,d8f1c409b974e35a42597e4382bf6d247c9a7234,2,0.07311272643175318,bi11-3_samples
2127,c092f960d283028df5d036f9745271e09cb500b5,5,0.08621836027062327,bi11-3_samples
2128,0439f67f82f1fa7869b6a255b4bfe27ac1dd0940,1,0.0,bi11-3_samples
