atoms,coordinates,total_energy,forces,source,charge
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.852303522426273, 5.510949568699349, 0.04144940717444036], [-2.7801218128738077, 5.504428387117867, -0.1741932843420372], [-5.42139310561538, 2.6396512477322998, 0.16339054473253561], [-2.490875247636608, 2.68091902218003, 0.052570109330114384]]",[-23365.9765625],"[[0.7844342368225161, 0.17929829180314702, -0.09754369680001528], [-0.49189015260142005, 0.9349353860107004, -0.0012781649917698733], [-0.12532895549690942, -0.5856539142937316, 0.07627510834668892], [-0.1638062040072171, -0.5290957842090993, 0.01987154792713049]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.673501278826177, 5.480154538705833, 0.04837976823977144], [-3.0451700245342987, 5.5636574531607765, -0.1746618501287451], [-5.468195923805329, 2.501433029529293, 0.12691593511574217], [-2.640833916655891, 2.7785291738739724, -0.16669306206755338]]",[-23365.611328125],"[[-3.0731528571519635, -0.41979853993713767, 0.29242283092915555], [3.14531142137948, 1.108027802691776, -0.3069641756739029], [-0.9474803194720296, 0.031568618515896936, 0.07237654247371515], [0.8706084063304882, -0.7235710492309874, -0.058906371318625805]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.2648044463927849, 0.1553766673352368, 0.020693151222707203], [3.434808356694508, 0.0035401711460662406, -0.025915825580347156], [3.859748973898075, 2.835741957509575, 0.03200117538810127], [7.013996332926122, 2.846421777578536, -0.08204095198964162]]",[-23374.283203125],"[[0.34458308663159326, 0.038199687486597966, -0.004703147285276487], [-0.33412450169185154, -1.0927734392252104, -0.021652665197530372], [0.23682038041649744, 1.1110030849104697, 0.01552383579527009], [-0.24631444118451362, -0.05956858501396519, 0.012254383217287057]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.143776856182294, 20.44882970415604, 15.566708243832913], [9.095607162217387, 16.883787766866824, 14.439586651132275], [7.39941111983209, 19.37416803261735, 15.49689205040065], [9.886309194613595, 19.875500071228945, 13.488917495991913], [11.429074120894597, 18.775237691218635, 17.837740813542986], [10.818562819688765, 16.05141247127887, 16.698579464655896], [8.612505387839699, 19.72739216856171, 18.340033413348756]]",[-40890.02734375],"[[-0.4427353638854322, 0.015821009204707574, -0.7805837506051676], [-0.04457089491751039, 0.7221363728759657, 0.1535364409877492], [0.9983568226582265, -0.21797192128119044, 0.3278325459884789], [0.11196347972027255, -0.5423102333027721, 1.2430550160823572], [-0.3471611846149397, -0.1830168289335068, 0.15434510479990227], [-0.101486485671746, 0.32628386685642913, -0.2845403385111888], [-0.18227413966484807, -0.11771725181319156, -0.8094197168992717]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[12.244390555221859, 20.51476911480842, 15.506238039736559], [9.11033344571254, 16.854307178799395, 14.452531674612883], [7.297519139404926, 19.44887231021897, 15.537394280185284], [10.080122009809275, 19.947292208157176, 13.693732157234889], [11.138291725763418, 18.82366622851656, 18.0384696532479], [10.830312382734858, 16.20883700402235, 16.52154760472417], [8.253745163707135, 19.70899508233944, 18.167232564029895]]",[-40889.8828125],"[[-0.4789032462629792, -0.41221928359320537, 0.5580829314524423], [-0.65924715487627, 1.1172524116999243, -0.6693418256739153], [0.7262496259812768, -0.4161654663229803, -0.9620893356892934], [-0.5852589926304138, -0.5263081926246648, 0.36086872014475235], [-0.0031733431461613065, 0.1556968373212089, -0.6344102846441744], [0.5079158474416532, 0.06835800886109028, 0.8466421121088055], [0.4927957984782889, 0.010197376141153756, 0.49971366388034705]]",bi7-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3357319826118488, 0.3570668356821778, 0.04002329531924695], [3.4579331290545423, 0.11252828415261049, 0.14486778484350563], [3.883542743486, 3.011736957317962, -0.1349527303070629], [7.003311944108624, 2.7748441619066173, -0.07929148217963619]]",[-23374.34375],"[[0.16391532168554526, -0.005695330885840794, 0.010834819814980108], [-0.17405411263776438, -0.4035781610581908, 0.030140539615224702], [0.158074851946226, 0.405608048123226, -0.03853769517895741], [-0.14819132025659926, 0.0038240732600095394, -0.001652561013013458]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.14875664645706688, -0.3523738282136937, 2.0453407649717867], [2.0241240865373915, -0.4770625411729902, 0.06509944007625146], [-2.024276047204499, 0.4771730176454648, -0.06514210041710788], [0.1489086071241743, 0.35226335174121937, -2.0452981046309326], [0.2023394830655305, 4.1640905403578765, 2.234462248637385], [2.8279492329164357, 2.6568954339725983, -1.423458376174632], [4.483247684897543, 4.625124677036103, 0.24106014523557306], [2.6140045953545377, 2.637567834262307, 1.6376042095965184], [0.21863722342943714, 6.080493095292418, -0.04014929406883712], [0.5120042486239818, 4.18641045325482, -2.315523842416728], [2.9928429698294066, 7.12878423516164, 0.15137930334440908]]",[-64250.1640625],"[[0.549463560462165, 0.0773364603168555, 0.11106457013740036], [0.052181852980900376, -0.21990909431511074, 0.39963352099116334], [-0.08535624971933509, 0.007757989249838498, -0.4364007792681415], [-0.5098265380984108, 0.4728819764496722, -0.04349813752743185], [-0.030197582141411997, -0.32894244041309495, -0.043812743025914216], [0.005086273235007242, -0.2811908577320832, -0.13102765452974854], [0.2676483356941438, 0.1086349791545307, 0.283279983046616], [0.022421271200344314, 0.015447340291838899, 0.18724387912747978], [0.03161944411121247, 0.12944616810327217, -0.0837037493843897], [-0.11043161561216877, 0.04199671529754214, -0.07187610267847963], [-0.182579638310912, -0.035457995261105754, -0.17916654840452462]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.034928352851978775, 0.18997152810369278, 2.543506526023336], [0.03393014092796353, -0.12875112846762607, -2.5764786904890666], [1.7668764119722122, 3.43600178091909, -0.0684166592174888], [1.935313979234385, -3.4144205351851062, 0.04103984700421863], [-4.110593196302265, -0.07726081424878894, 0.12245318392257123], [2.593312564673773, 0.866752501956103, 1.0709986676957832], [-0.4367100002834882, 2.708138555819486, -1.2569986282786871], [-0.5485038712828626, -2.840709263836116, 1.4363828537028884], [2.5421784273944206, -0.7228705588416854, -1.2314667331625493], [-2.1443176209533488, 1.7994037259082447, 1.1132167540105056], [-2.302417678732781, -1.8505746576482833, -1.051947453910185]]",[-64251.05859375],"[[0.06342246508935782, -0.6028967700416122, -0.27903313534738555], [-0.9506772309054238, 0.1644516541007021, 0.27125533830787124], [2.776691129461918, 1.1154454394018791, 1.361815879244121], [0.22980039074056574, 0.10064095221993159, -0.06280761114036162], [-0.8282304322193607, 0.41403479195845255, 0.2442461932391614], [-0.1572405285103756, 0.42424310557848494, 1.516850914246723], [-2.9321910201723838, -1.2486435689950366, -1.7739973676000167], [-0.2695165517032583, 1.0101468798151934, -0.34967418223034863], [0.21607280059503775, -1.091465775436386, -0.8733805712874495], [0.4205509479811046, 0.3430543078489841, 0.25317867334505606], [1.4156003017090446, -0.6390022774220752, -0.29572366640962855]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.19630886693512323, 0.431794729955815, -0.013896903123783078], [3.4311545818432934, -0.05210582562608203, -0.008747563270839883], [3.904510982191605, 2.988996966101215, -0.11661903264556016], [6.787637955390565, 2.8510468349662306, 0.0037916021579294046]]",[-23374.203125],"[[0.5110700785390377, -0.1452909086032429, -0.0024416186100897374], [-0.5212467161506582, 0.36930112041005253, -0.007629135772762752], [-1.0790411696693487, -0.17760907609481505, -0.026628184503255433], [1.0914616616690598, -0.04624869492151208, 0.03590747576358764]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.6904067480809735, 5.379494460024467, 0.04682601178825957], [-2.728637200418417, 5.592235947903415, -0.1483423909611878], [-5.682924688592637, 2.6128835601883322, -0.07302198357290444], [-2.6063807295419714, 2.7425966696119994, -0.08852933125460107]]",[-23365.9140625],"[[0.21386303905366333, 1.5811187585216206, -0.028228589117223327], [-0.3823658797951422, 0.7108178562987678, 0.07835148098251044], [0.7806989360903019, -1.4004302704726668, 0.003990081769354852], [-0.6105293510945107, -0.8912266081695382, -0.05349424760214994]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[-0.029997228646133217, 0.031036850629782543, 2.5692714886061094], [-0.1464142248635916, 0.020041645326813975, -2.5591648095746753], [2.01648000621023, 3.412361635313788, -0.04839875620308732], [2.069792979905042, -3.39173931637585, 0.002889009087180484], [-4.03814698177077, 0.09272315206229437, -0.13768718183995474], [2.677674579448396, 0.9263229256988994, 1.3621158656091343], [-0.45286535260624433, 2.46503735515058, -1.2217661091015226], [-0.7320636437504334, -2.571932775398273, 1.1499194136953539], [2.607013073416793, -0.7637424965024587, -1.2582388191423508], [-2.124949590679065, 1.9549775205946491, 1.2387384901542728], [-2.09568111091109, -1.7585199292661753, -1.377224664711113]]",[-64251.70703125],"[[-0.13196790747424933, 0.12928789090539558, -0.2940346049675713], [1.136986667784751, -0.7578022213734382, -0.6220946937112821], [0.30247775245001124, 0.24777899377474205, 0.15485505768207972], [-0.5992401451095121, 0.19518730672396628, 0.14569179522918374], [0.11238076999342671, 0.18668435534902134, 0.21273252437032453], [-0.36732836328876034, -0.5103019867571397, -0.43685524771350653], [-0.7612197335797012, 1.4030224581091055, 0.3606784069838228], [0.661789977304794, -0.02631355329372728, -0.020494583130896728], [-0.2599942087848742, 0.09520538002969625, 0.35727328750162995], [0.2924237051047124, -0.5527000669060742, -0.11949049121916172], [-0.3951312597630657, -0.40298238470517, 0.2704041484259833]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3206501379508263, 0.4170411272026636, -0.05948847391435964], [3.3945549074924464, 0.11726842724566999, 0.06310972986005142], [3.559441436081024, 2.872447237518198, -0.03501801999948838], [6.8805589434712715, 3.0060009234899843, -0.04293358058342013]]",[-23374.08203125],"[[0.08558816335235114, 0.07172065369563983, 0.012025272088262], [-0.06043237330828972, -1.9603618261173323, 0.060940732105628226], [0.45949423490738217, 1.9164602154327532, -0.07846101003757124], [-0.48634140038762186, -0.030207933408446613, 0.008443682272192334]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[-5.629178174533358, 5.313709246012818, 0.05186986889792497], [-2.661143751442188, 5.568727609267596, -0.17344732057142334], [-5.48933599192838, 2.5443299534448993, -0.05428065254570201], [-2.5722884841843947, 2.677579684811327, 0.031143956795237283]]",[-23365.986328125],"[[0.12170580634642655, 1.4408367215927003, -0.0945743795439446], [-0.3052739829458309, 0.35106494411916284, 0.11469352998423153], [0.038218569678625344, -1.3187591335241657, 0.0759600966136831], [0.14200976778384425, -0.4715970412253253, -0.09557217380892097]]",bi4-2,-2
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.3355310268699333, 0.36034764869950564, -0.028834320946513992], [3.370442271736601, 0.06270878320027859, 0.08637828973528255], [4.10836383150562, 3.0371882949389657, 0.09646937195591944], [6.8188419792624355, 2.8162341171637673, 0.0959822843716754]]",[-23373.908203125],"[[-0.16753677390700605, -0.02802856232319469, 0.0004798319806589665], [0.1693553161756563, 0.004995078726698525, -0.0012959930309199095], [-2.7292573353068574, 0.26752466556389914, -0.0009017773929194788], [2.7271156051926404, -0.24511692351584893, 0.002824736846506755]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.34220422458857974, 0.14457540651538828, -0.024958689249567928], [3.4894791460890624, 0.1155506722284542, 0.04034302260465456], [3.931720741486166, 3.0770239158581933, -0.08482184359927053], [6.9813638509721, 2.850959605961301, 0.013730044890665023]]",[-23374.369140625],"[[0.20474945034123151, -0.004632479447483812, 0.005797907674120265], [-0.16764203492846588, -0.16852268966882794, 0.0032998944561971133], [-0.08720173716397212, 0.2077445814872743, -0.006647328636057937], [0.051696736968955055, -0.03391489028378305, -0.0022635037977242543]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.7870089201846641, 0.41336732886830174, 1.8813450269699472], [-0.18192781014138504, 2.039008275636853, -0.3718231391012212], [0.18186459764254614, -2.0391899168921, 0.3718344366400248], [-0.786945707685826, -0.4131856876130552, -1.8813563245087521], [6.242746311556518, 2.4979755418119565, -2.0331447271586742], [1.8552689177409054, 3.8475958529707786, -3.2473992635362467], [2.5662496851369405, 5.101690351972119, -0.544379736698432], [4.701263271993866, 4.872551000011589, -2.7316152969622185], [4.129906574560867, 0.8697676096297333, -0.7172536927397818], [2.0162870696407116, 0.9700486053024542, -2.8085448996110185], [3.0571380385580476, 2.8416877048765885, 1.2301840718724812]]",[-64250.79296875],"[[-0.007610233011898739, 0.43473352079291333, -0.13167716696846823], [0.540201413327165, 0.38369694063563453, 0.3778710233482318], [-0.20722969208430542, -0.25318489541813693, -0.45134285637255495], [-0.275521880668176, -0.9657932689456449, -0.37475057656501387], [-0.08156479606311795, -0.29516779359967216, 0.04057136690993269], [-0.062215382911659664, 0.6243125285210342, -0.006434646865291999], [0.06828416673758451, 0.10350979070905918, -0.13719604294705967], [-0.2359454335283005, 0.10874445678749992, -0.10897405642639496], [0.3704566262298981, 0.0671890304532513, 0.41280585539183384], [-0.3252459633600221, -0.3842156352733802, 0.1282032961498358], [0.23667259332530274, 0.16653121490620143, 0.2605861284810267]]",bi11-3_samples,-3
"['Bi', 'Bi', 'Bi', 'Bi']","[[0.4202118817956781, 0.17228597440102672, 0.19322088501260934], [3.468779328093307, -0.10611201345511156, 0.10934866232470272], [3.849654877566709, 3.252196909318464, -0.02152103394466569], [6.904431121684235, 2.899109425560265, 0.04042263971675346]]",[-23374.18359375],"[[-0.10910898799469519, -0.12112478813368856, -0.003024340436721701], [0.0074461142644189115, 1.0615427461263263, -0.03860816915546483], [0.056833392540848425, -1.0578686376830897, 0.053792084356568785], [0.04451783760342037, 0.11579997912871187, -0.014051312780847126]]",bi4-6,-6
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.013180961561385094, 0.03686595783879482, 2.572820421689914], [-0.08628653398860273, -0.06102467142772905, -2.5769529937106457], [2.0395504082951224, 3.4545789256714805, 0.0174158897032954], [1.8019745809888348, -3.390850901043472, 0.0034191178885192874], [-4.00465453275499, 0.018467251459772516, -0.022735819887899206], [2.5539667602858014, 0.8357869466265421, 1.3160978383473227], [-0.44310548139068684, 2.615930314959422, -1.3692151572407987], [-0.6698613654108566, -2.5199305704549606, 1.4239340890519971], [2.785282227003271, -0.7870310125533446, -1.2583286149507387], [-1.9654276154722006, 1.8168108256661784, 1.2535335681718156], [-2.0403022461196056, -1.6447728426677277, -1.3484756789827503]]",[-64251.609375],"[[-0.08075854908926902, 0.31367671266429065, 0.4228837625876248], [1.4809696071855394, 0.5328084592210192, -0.47163041416275925], [-0.05256931844093938, -0.059524567703574574, -0.04993512409789064], [0.2627470390354022, 0.21576807328034744, -0.043675929409062224], [-0.06362357688951875, 0.48242103154781907, 0.2606022235956906], [0.5249737893482199, -0.027699481505933165, -0.532328691106598], [-0.36609083923284813, 0.2542166282635547, 0.6478602469172735], [-0.1310324367842653, -0.45837657574693785, -1.0242786990226145], [-0.9742120937787687, -0.2616817789862757, 0.4702289050568053], [-0.21002864795097867, 0.28354259566830403, -0.6488768616677675], [-0.39844294530486163, -1.26514183285687, 0.9664098198236631]]",bi11-3,-3
"['Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi', 'Bi']","[[0.130887474518505, -0.07824765748915115, 2.64559220488906], [-0.09463772871394717, -0.0069997713316093425, -2.7035245601044124], [1.9921537882875595, 3.4151201092657373, -0.12976684613488723], [2.012973754190779, -3.4993808402196898, 0.04761532297093381], [-3.948977362083465, 0.014557799849027034, 0.07169167567098554], [2.4753870667020887, 0.749960075741702, 1.115718657564282], [-0.5356226159892049, 2.486789841566369, -1.3122843503264265], [-0.6189816779449006, -2.4025325045862407, 1.0688510026537084], [2.5719388811536037, -0.824384467314098, -1.1956796095980913], [-2.1883832733183843, 1.8169828323645114, 1.2367323815073201], [-2.085749166995279, -1.5918609269825057, -1.1098417558067326]]",[-64251.09375],"[[-0.8083804764284837, 0.7324521586673957, 0.05556064435220536], [0.5795197729894113, -0.3726020587347087, 0.04697595242048828], [0.02443742856692818, -0.10327787707604312, 0.05403448809626671], [-0.3067518024356864, 0.41773296594054754, -0.08126515953549389], [-1.8733335356682523, 0.32282290298278277, 0.3270556610289209], [0.650740912487464, 0.8657341062698252, 0.852613245382824], [-0.4933678178250008, 0.6873740105275157, 0.4127185406803346], [0.8139314912143112, -1.379380123064363, 1.470988579210281], [-0.20811610609892414, -0.7406802075407655, -1.2342510397833155], [1.451739747669949, 0.585620489934206, 0.5326562498299487], [0.1530478796956682, -1.0185945010196005, -2.4267200874968906]]",bi11-3,-3
